Unnamed: 0,text,label,conf_pos,conf_neg
954,new kind republican move parti forward women not control bodi republican gopdeb,0,0.0,1.0
955,mention_ stand-out gopdeb nummention_ nummention_ nummention_ nummention_ nummention_,1,1.0,0.0
956,rt mention_ mention_ gopdeb object bia got way wonder agenda carru_,0,0.33330000000000004,0.6667
957,rt mention_ ask god violat articl vi paragraph num constitut no religi test offic gopu_,0,0.31210000000000004,0.6879
959,rt mention_ jeb bush know know ... knew idiot iraq gopdeb,0,0.355,0.645
960,rt mention_ realli excit campaign season googl date gopdeb want stay inform u_,1,0.6881,0.3119
961,rt mention_ mention_ nice attempt provok mention_ attack instead focus issu epicfail gu_,0,0.3477,0.6523
962,friendli remind focu group not poll gopdeb url_,0,0.32430000000000003,0.6757
963,rt mention_ .mention_ allegi murdock ail not american peopl understand understand kellyfil u_,0,0.0,1.0
964,rt mention_ peopl play drink game dead yet gopdeb,0,0.0,1.0
965,rt mention_ trump miss golden opp say know els file bankruptci num2 cent fifti pnuminummnump sorri huckabeenumu_,0,0.0,1.0
966,surprisingli impress mention_ last night definit move list candid gopdeb,1,1.0,0.0
967,foxnew use crazi mention_ stir drama pot unprofession mention_ gopdeb mention_ mention_,0,0.0,1.0
968,rt mention_ get free taco tonight courtesi donald trump url_ via startup mention_ gopdeb url_,0,0.0,1.0
969,gopdeb search onlin find crap rave debat foxnew mani question get time per tcot thk,0,0.3148,0.6852
970,mention_ mention_ american peopl not go put pcpolic feel trumptruth puls americanvot gopdeb,0,0.0,1.0
971,rt mention_ repeal obamacar like play mana card magic gather gop candid essenti play gou_,0,0.3438,0.6562
972,rt mention_ deni exist someth shape countri plan run raceblind bencarson gopdebu_,0,0.0,1.0
973,rt mention_ still wait fox ask appropri billionair buy elect debatewithberni gopdeb,0,0.0,1.0
974,gopdeb meet scott walkerua paranoid insurrectionist advis polic violenc against african ... url_,0,0.3068,0.6932
975,mention_ heard respons gopdeb clear point wish good luck,1,1.0,0.0
976,rt mention_ check out mention_ mention_ mention_ xmnum3 siriusnum3 wed 9pm est like gopdeb hau_,0,0.35960000000000003,0.6404
977,rt mention_ gopdeb would comic alien foreign immigr bash blm obama bein gener u_,0,0.3017,0.6983
978,rt mention_ white supremacist org council conserv citizen platform immigr sound familiar kkkorgop gopdeb url_,0,0.0,1.0
979,rt mention_ poor ronald reagan stuck debat like bad group text gopdeb,0,0.0,1.0
981,rt mention_ well holi shit kasich good gopdeb,1,1.0,0.0
982,rt mention_ qtna hang-'em-by-the-neck conserv kind gopdeb kkkorgop url_,0,0.31110000000000004,0.6889
983,mention_ convinc long snl skit look way less terrifi gopdeb,0,0.32609999999999995,0.6739
984,rt mention_ black male age num2 num2 like kill gun die caus gopdeb gunsens,0,0.0,1.0
986,rt mention_ num2 wealthi conserv men set out right women not entitl gopdeb,0,0.3516,0.6484
987,rt mention_ would epic would love see cruz rubio fiorina debat three epic gopdeb url_,1,0.6638,0.33620000000000005
988,rt mention_ hope next gopdeb get around stop isi terror movi theater black church,0,0.0,1.0
989,rt mention_ donald trump not kid said not go prepar debat ... tell gopdeb,0,0.3371,0.6629
991,congrat mention_ num call out mention_ num pig neverwillbepotu gopdeb bernienum4,0,0.0,1.0
992,deathbydemocrat anyth goe no moral no valu no respect other jerk ear gopdeb,0,0.0,1.0
993,saw good stand way out gop crowd connect peopl like ricknum4 gopdeb url_,1,1.0,0.0
994,rt mention_ fox 's mention_ say switch topic nation secur terror ... not involv immigration.u_,0,0.0,1.0
995,scari out touch real world republican gopdeb,0,0.0,1.0
996,rt mention_ .mention_ think mention_ great tonight mention_ great -otr greta gopdeb mention_,1,1.0,0.0
997,rt mention_ donald trump gopdeb like url_,0,0.0,1.0
998,rt mention_ ferguson baltimor cleveland mckinney sandrabland samdubos not one question blacklivesmatt u_,0,0.0,1.0
999,wife mention_ look exactli like mention_ get better plastic surgeon gopdeb url_,0,0.0,1.0
1000,gopdeb notic kept talk polici term conserv not oppos good not,0,0.3285,0.6715
1001,rt mention_ .mention_ share inspir applaus line last night 's gopdeb url_ url_,1,0.6277,0.3723
1003,mention_ post meantweet boy mention_ glad good tast avoid ugli comment hair gopdeb,0,0.3646,0.6354
1004,els saw num2 horsemen apocalyps gopdeb last night,0,0.3158,0.6842
1006,rt mention_ purpos militari kill peopl break thing oh thought protect nation'u_,0,0.3106,0.6894
1008,rt mention_ .mention_ brilliant principl fearless futur parti est rove priebu mention_ statist diu_,1,0.6395,0.3605
1009,pretti sure trump 's popular indic mani republican troll primari democrat gopdeb,0,0.3421,0.6579
1010,rt mention_ king rest bitch face gopdeb url_,0,0.0,1.0
1012,mention_ repub not attack order bc mention_ attack order gopdeb mention_,0,0.0,1.0
1013,regardless think won gopdeb real loser us,0,0.0,1.0
1014,rt mention_ mention_ wed 9pm est xmnum3 siriu num3 mention_ mention_ funni gopdeb marku_,0,0.3478,0.6522
1015,gopdeb new favorit comedi sitcom,0,0.0,1.0
1017,look affirm action let black man stand nine white guy mention_ gopdeb,0,0.35350000000000004,0.6465
1018,rt mention_ f**k mention_ would actual abandon conserv valu support ridicul candidau_,0,0.3736,0.6264
1019,gopdeb mention_ ask candid question thought left would throw won nomin smart,1,1.0,0.0
1020,rt mention_ .mention_ call mention_ debat close uishow-stop zingeru imwithhuck gopdeb,1,1.0,0.0
1021,rt mention_ american women scott walker think fetu live die rubio think bear rapist 's bu_,0,0.0,1.0
1022,trump would put po potu gopdeb scari reallyamerica,0,0.0,1.0
1024,rt mention_ three stat didnuat hear gopdeb sinc num4u_ aaaeunum gain num million job aaaeunemploy rate num2 aaaeuninsu_,0,0.3371,0.6629
1025,mention_ spent time attack mention_ twitter spent gopdeb subject url_,0,0.0,1.0
1026,rubio budget rais middleclass tax add num5t deficit cut investmenttax num url_ gopdeb url_,0,0.31720000000000004,0.6828
1027,rt mention_ ye mention_ obama 's divid countri creat job end war achiev diplomaci w/ iran give peopl healthcau_,0,0.0,1.0
1028,base tweet gopdeb doesnuat even sound like candid touch topic matter,0,0.30299999999999994,0.6970000000000001
1029,rt mention_ trump ui wouldua shut govuat defund plan parenthood obamacar url_ woot gopdeb,0,0.31520000000000004,0.6848
1030,took mention_ num day num lower flag num honor soldier kill chattanooga trump better not call woman slob gopdeb pc,0,0.33620000000000005,0.6638
1031,think mention_ fanci kingmak gopdeb,0,0.3370000000000001,0.6629999999999999
1033,rt mention_ .mention_ tri best destroy mention_ tonight howev not worku_.it expos network fail gu_,1,1.0,0.0
1034,rt mention_ donald trump channel inner c*nt gopdeb url_,0,0.0,1.0
1035,rt mention_ num2 time gopdeb comment question dig mention_ terribl 1st debat host bu_,0,0.0,1.0
1036,see marco rubio still thirsti trumpchosecrist gopdeb youmadbro url_,0,0.3085,0.6915
1037,rt mention_ mention_ exclud woman mention_ field first debat ask trump part war wu_,0,0.0,1.0
1038,rt mention_ final tedcruz question hammer center field wall out park cruzcrew gopdeb,1,0.6937,0.3063
1039,donald trump insult mention_ women not one man stage confront none worthi presid gopdeb,0,0.3229,0.6771
1040,rt mention_ .mention_ gopdeb analysi won mention_ -- url_ imwithhuck,1,0.6477,0.35229999999999995
1041,ye madam mention_ mention_ mention_ megyn disappoint gopdeb _uanum2_uau,0,0.3646,0.6354
1042,women biggest loser last night mention_ gopdeb cityclub no mention incom inequ even voter right num2th anniv,0,0.0,1.0
1043,rt mention_ gopdeb democratsua debat differ hillari clinton debat chang mask everi num miu_,0,0.0,1.0
1044,known donald trump crazi ever sinc saw first bottl trump ice donaldtrump gopdeb url_,0,0.33330000000000004,0.6667
1045,rt mention_ get excit gopdeb url_,1,0.6667,0.33330000000000004
1046,gopdeb pleeeeas mention_ no jeb fewer peep lot question not rosi trump fiorina jindal gilmor,0,0.3199,0.6801
1047,watch megynkelli burn donaldtrump 'you call women fat pig digust anim usa gopdeb url_ via mention_,0,0.0,1.0
1048,rt mention_ shame brett baier chri wallac mention_ today num2th anniversari vote right act no questionu_,0,0.0,1.0
1049,rt mention_ ask wealthi white men entitl reform gopdeb,0,0.0,1.0
1050,randpaul get less half time u thedonaldua gopdeb url_ randpaulnum4 url_,0,0.3617,0.6383
1051,accuraci mind blow ... gopdeb url_,0,0.3265,0.6735
1052,record gopdeb not debat fox koch bro interview candid farc vote berni,0,0.0,1.0
1055,trump show true color gop debat url_ gopdeb trump garybusey,0,0.35629999999999995,0.6437
1056,mention_ mention_ your committe privi secret inform jealousmuch gopdeb,0,0.3226,0.6774
1057,rt mention_ good explan trump surg ahead cuckserv candid gopdeb url_ url_,1,1.0,0.0
1058,rt mention_ someon ask jeb bush jet fuel melt steel beam pleas gopdeb,0,0.3659,0.6341
1059,rt mention_ not time waver way toward israel mention_ done enough damag obama gopdebu_,0,0.0,1.0
1060,gopdeb bunch non-answ one liner public suppos inform vote respons crap,0,0.0,1.0
1061,realli marco rubio won last night 's gopdeb debat watch,0,0.0,1.0
1062,mention_ makeamericagreatagain gopdeb trumpforpresid put togeth url_ via mention_,1,1.0,0.0
1063,rt mention_ listen brain surgeri impress not understand abl land carson stage gopu_,0,0.0,1.0
1064,mention_ agre think walker perform gopdeb disappoint lean toward unaffiliatedstil,0,0.0,1.0
1065,rt mention_ trump won debat christi think strong second gopdeb,1,0.6513,0.3487
1066,rt mention_ basic take-away tonight 's gopdeb url_,0,0.3095,0.6905
1067,mention_ real illeg alien gopdeb farrakhan immigr mexican bor ... url_ via mention_,0,0.3638,0.6362
1068,mention_ mention_ mention_ ye logo screen actual gopdeb feed facebook aw,0,0.3295,0.6705
1069,support eventu gop candid berni socialist hillari habitu liar biden buffoon gopdeb,1,0.6471,0.3529
1070,rt mention_ sorri god not build gopdeb,0,0.0,1.0
1071,debat joke gopdeb,0,0.3763,0.6237
1072,mention_ american peopl truli learn noth gopdeb irrelev question ask moderators. fail,0,0.3034,0.6966
1073,donald trump openli admit buy candid ... gopdeb,0,0.0,1.0
1074,rt mention_ ye mention_ wait take excel perform gopdeb candid horrend u_,0,0.3187,0.6813
1075,rt mention_ feel like whenev politician ask economi respond make puppi unicorn appu_,0,0.0,1.0
1076,f**k mention_ would actual abandon conserv valu support ridicul candidaci gopdeb,0,0.0,1.0
1078,hail suprem ronald jesu reagan gopdeb,0,0.3297,0.6703
1079,trump like obama refus commun poxnew say anyth not like gopdeb,0,0.3407,0.6593
1080,gopdeb last night ridicul bias against mention_ moder unprofession,0,0.3407,0.6593
1081,mention_ trump simpli not harm impolitik statement like tri drown aquaman gopdeb donaldtrump,0,0.0,1.0
1082,rt mention_ never forget ted cruz never support amnesti gopdeb,0,0.3229,0.6771
1083,num2 candid trump make gopdeb interest chang top num2 moment thursday 's debat url_,1,1.0,0.0
1085,rt mention_ rand paul went ferguson ... baltimor riot shield hold bruh gopdeb,0,0.31820000000000004,0.6818
1086,rt mention_ noth better watch clown out-jeebu noth gopdeb,0,0.31520000000000004,0.6848
1087,rt mention_ .mention_ focu group give low mark mention_ say heuad consid third parti candidaci gopdeb,0,0.30210000000000004,0.6979
1088,want rt mention_ gopdeb tweet noth better friday,1,0.7045,0.2955
1089,rt mention_ tell not mention_ gopdeb url_,0,0.0,1.0
1090,rt mention_ wait huckabe say someth b-num2 yaaaayyy loveshack gopdeb,0,0.3491,0.6509
1091,uimention_ unplan parenthood foxnew gopdeb url_,0,0.3190000000000001,0.6809999999999999
1092,rt mention_ cruz need command chief make clear join isi sign death warrant gopdeb,0,0.3671,0.6329
1093,rt mention_ ignor stupid bigotri misogyni fox host gopdeb last night laughabl disgust frightu_,0,0.0,1.0
1094,rt mention_ boy not hillari fan damn not let bozo becom potu ... not wors guy gopdeu_,0,0.0,1.0
1095,trump claim last night given oppon money actual one gopdeb url_,0,0.33330000000000004,0.6667
1096,rt mention_ scare gopdeb peopl break storm applaus misogyni crazi talk,0,0.0,1.0
1097,would not debat interest question ask whoever want answer true person would show gopdeb,0,0.34830000000000005,0.6517
1098,rt mention_ know mention_ graduat stanford uofmaryland mit not -but know impress 2ndlook u_,1,1.0,0.0
1099,rt mention_ isi not islam jfc republican talk shit terrorist group dehuman every1 follow islam fuu_,0,0.0,1.0
1100,rt mention_ cocain white watch gopdeb,0,0.31910000000000005,0.6809
1101,rt mention_ rubio say want border fenc visa track system vote against pass gang eight bill url_,0,0.3542,0.6458
1102,trump support _u attack conserv follow _u_ gopdeb,0,0.0,1.0
1103,republican turn fox news awesom gopdeb,1,1.0,0.0
1104,rt mention_ grown ass adult women right seem enjoy treat like incompet children plannedparenthoou_,0,0.0,1.0
1105,mention_ mention_ mention_ inde good sourc laughter concern gopdeb omgop,0,0.3258,0.6742
1106,rt mention_ 3pm gopdeb fox news ask real softbal question num word describ hillari seven answer u_,0,0.3656,0.6344
1107,rt mention_ mention_ conserv drag knock daughter abort go right back protest against pp next u_,0,0.0,1.0
1108,rt mention_ trump call everybodi clown puppet believ correctli children 's birthday parti gou_,0,0.0,1.0
1109,goal foxnew last night take out trump pave way rino like bush kasich gopdeb,0,0.35229999999999995,0.6477
1111,rt mention_ newsflash god not real plan govern accordingli gopdeb,0,0.31799999999999995,0.682
1112,new game num person not win player close eye tri find say marco wait loser repli rubio gopdeb,0,0.0,1.0
1114,rt mention_ hillari clinton won gopdeb,0,0.3299,0.6701
1115,marco rubio debat like champ partyofthefutur gopdeb,1,0.6725,0.3275
1116,rt mention_ donald trump like sanjaya american idol know not win curiou see far go gopdebu_,0,0.30000000000000004,0.7
1117,carli fiorina realli impress hope get press gain steam gopdeb,1,0.6667,0.33330000000000004
1119,use fewer count less not freshman comp num sayingu_ gopdeb whenpoliticiansspeak,0,0.3438,0.6562
1120,person mention_ problem mention_ -trump issu women not respect women gopdeb msnbc cnn,0,0.3258,0.6742
1121,rt mention_ fb post last night 's gopdeb comment seem attack fox news attack trump _uu_uu_uu htu_,0,0.3370000000000001,0.6629999999999999
1122,gopdeb marco rubio ask debat q would creat job tax cut num rich modifi social secur medicar,0,0.3469,0.6531
1123,rt mention_ hope american dream women mean build futur choos gopdeb take au_,0,0.0,1.0
1124,rt mention_ half hour donald trump made clear hate women immigr report leader gopdeb,0,0.3295,0.6705
1125,mention_ gopdeb mission statement tell peopl u love u never know much might need -c brogan,1,0.6813,0.3187
1127,boffo earli rate gopdeb num2 us household tune 2x old record url_ url_,1,0.6574,0.3426
1128,rt mention_ offici call pro-choic scienc denier prolif gopdeb,0,0.0,1.0
1129,not singl question last night 's gopdeb urgent issu time climat chang,0,0.3297,0.6703
1130,rt mention_ .mention_ use famili num/num2 victim enough time benefit comeon tcot gopdeb fou_,0,0.0,1.0
1131,rt mention_ donuat care candid parti vote answer mention_ point url_,1,0.6845,0.3155
1132,rt mention_ gopdeb question biggest problem fill opinion last night not suppos megynkelli u_,0,0.0,1.0
1133,realli think coincid mani fox news employe defend megyn kelli right order tcot gopdeb,0,0.32609999999999995,0.6739
1134,rt mention_ huckabe two drink shi hate crime gopdeb,0,0.0,1.0
1135,rt mention_ somewher hillari laugh gopdeb,0,0.3370000000000001,0.6629999999999999
1136,mention_ say not bought sold surrend terrorist gopdeb tcot paulforterror,0,0.33330000000000004,0.6667
1137,rt mention_ prick call death katesteinl littl thing trump not call someon dog gopdeb pc url_,0,0.34299999999999997,0.657
