text,label,conf_pos,conf_neg
out thank u thought reflect gopdeb mention_ recoveri trump que lame bs fluff made megyn look bad,1,0.6957,0.3043
phenomen cours knew would _ua imwithhuck gopdeb thnum4 ccot tcot teaparti pjnet url_,1,1.0,0.0
rt mention_ gop deni num2b infrastructur push num3b unfund tax cut top num url_ gopdeb url_,0,0.3298,0.6702
rush gopdeb never seen kind public backlash against fox news person sinc network launch num4 tcot,0,0.30679999999999996,0.6932
rt mention_ not say everyth say crap say look whole lot like cat ate num2 minut ago u_,0,0.6611,0.3389
want peopl wed whose presenc command mention_ mention_ gopdeb godfathertrump,0,0.6628000000000001,0.33719999999999994
rt mention_ uimention_ gopdeb look lot like url_ trumpeffect,0,0.0,1.0
rt mention_ num2 million peopl watch fox gopdeb last nite num2 million peopl tune right find out tu_,0,0.3295,0.6705
learn gopdeb guy 's dad mailman jesu christ everyon 's run mate gop run out women,0,0.0,1.0
no channel watch cnn liber fnc mention_ r rnc hitman croni mention_ dont join gopdeb anymor gotrump,0,0.6742,0.3258
rt mention_ foxnew hand out squirt gun gopdeb url_,0,0.0,1.0
trump proud misogyni tri intimid ugh donald trump megyn kelli fox news gopdeb url_,0,0.0,1.0
rt mention_ ask against tpp job destroy corpor power grab url_ gopdeb url_,0,0.0,1.0
frustrat watch gopdeb woman url_ via mention_,0,0.3778,0.6222
rt mention_ not want peopl think weight not style hair like bob 's big boy gov christi gopdu_,0,0.0,1.0
oh poor trojan hors trump pout victim tcot ccot gopdeb,0,0.3215,0.6785
still baffl thing said last night ... not believ mani peopl take asshol serious gopdeb,0,0.35350000000000004,0.6465
mention_ gopdeb blogger debat make sure donald trump not pull rose perot clinton won,0,0.33330000000000004,0.6667
not insult women woman brought bimbo trump gopdeb,0,0.0,1.0
politician like .mention_ accept money num campaign foreign donor trump not call someon fat pig gopdeb pc,0,0.3034,0.6966
mention_ gopdeb thought comment facebook page concern trump motiv behind,0,0.29979999999999996,0.7002
rt mention_ gopdeb got like ... hillarynum4 url_,0,0.0,1.0
rt mention_ bobbi jindal said immigr without assimil invas oh god man never eaten gulab jamun gopdu_,0,0.0,1.0
.mention_ aww sad think fox news report mean debat gopdeb donaldtrump,0,0.3023,0.6977
nerv cruz blame obamacar greedi insur compani rais premium profit gopdeb,0,0.3385,0.6615
rt mention_ lst nt scottwalk said would deni rape victim n abortion.i guess love fetu still no heart gopdu_,0,0.0,1.0
rt mention_ 'god bless rep parti lot great candid dem parti not even find one mention_ gopdebu_,1,1.0,0.0
els new pretend surpris gop mention_ candid veer truth url_ gopdeb,0,0.3164,0.6836
rt mention_ donald trump not democrat not republican donald trump gopdeb,1,0.6552,0.3448
.mention_ say mention_ great commun show last night outnumb studentsforrubio gopdeb,1,1.0,0.0
rt mention_ mention_ mention_ best gopdeb tweet better actual debat,1,0.6493,0.3507
loser gopdeb republican parti,0,0.32989999999999997,0.6701
nod lot black guy speak look like not asshol mention_ probabl gopdeb,0,0.0,1.0
rich wage war poor die jean-paul sartr gop foreign polici gopdeb,0,0.0,1.0
rt mention_ mention_ tri take out poll number skyrocket voter matter not mention_ moder u_,1,0.6897,0.3103
presum megyn kelli spent night roll eye make time could not gopdeb,0,0.3034,0.6966
gop win num4 mention_ would hope love said balanc budget move pass gay marriag gopdeb,1,1.0,0.0
mention_ intent tri shut mention_ out debat 2nd least question ask last speak time num min gopdeb,0,0.32289999999999996,0.6771
out think ur demograph smart women dislik trump head gopdeb zero polici specif,0,0.3246,0.6754
mention_ live fight anoth day odd seem ever favor gopdeb hungergam donaldtrump url_,1,0.3407,0.6593
rt mention_ mention_ tri take out mention_ got azz hand play victim-card u_,0,0.36329999999999996,0.6367
rt mention_ boom ted cruz rock close statement gopdeb b,1,1.0,0.0
wont fund healthcar citizen invest million dollar build wall keep peopl out countri gopdeb,0,0.34909999999999997,0.6509
rt mention_ mention_ mr. trump run independ republican not win either gopdeb,1,0.3587,0.6413
rt mention_ mention_ not tri take out someon whine play victim-card get own mention_,0,0.3295,0.6705
not mention gopdeb vote right climatechang gun violenc polic shoot student debt inequ duli note mention_,0,0.3103,0.6897
rt mention_ heard gopdeb last night women charg murder natur miscarriag,0,0.0,1.0
fire mention_ fox scut dog given job outing trump someon will use gop no gop loyalti gopdeb,0,0.0,1.0
think call foxnew trump last night humptrump campaign gopdeb,0,0.0,1.0
fox trump financi practic shitti mess differ potu trump wonuat peopl gopdeb,0,0.32220000000000004,0.6778
rt mention_ candid say woman women whole two hour rubio talk women uniform gopdeu_,1,0.3685,0.6315
mention_ mention_ u need stop cri get question not like toughen stop babi gopdeb,0,0.0,1.0
rt mention_ donald ever answer direct question gopdeb,0,0.6484,0.3516
rt mention_ trump support tee hee laugh insult everyon sun cri foul mention_ call shit u_,0,0.3338,0.6662
summari gopdeb rsgnum2 url_,0,0.2946,0.7054
mention_ releas rate afternoon rumor num2 mil viewer num2 share make mention_ undisput winner gopdeb huge,1,1.0,0.0
gopdeb internationalbeerday ahead dragmedownmusicvideo watch chang coupl second dragmedownmusicvideo,0,0.33709999999999996,0.6629
gopdeb rep asid trump paul agre num2 everyth imo import consider elect vs clinton,1,0.6522,0.3478
delilahnobszon rt rednationris congrat gopdeb candid -- -- discuss tweetiu_ url_,1,0.6803,0.3197
tt aridavidusa break news last night gopdeb megynkelli gain num3lb chang name tou_ url_,0,0.0,1.0
rt mention_ debat moder 's job ask tough question not attack candid play victim mention_ mention_,0,0.3083,0.6917
rt mention_ first candid spend 1m run gif primetim ad get vote gopdeb url_,0,0.3508,0.6492
sydtrvp rt berniesand oh movi trailer gopdeb debatewithberni url_,0,0.6629,0.33709999999999996
rt mention_ mention_ say respect take care poor sick ... bad news not get gop nomin u_,1,0.6526,0.34740000000000004
truthteamon big winner gopdeb not scott walker johnni walker url_ url_,0,0.37649999999999995,0.6235
mention_ huge differ battl foe walk blue blue ambush gopdeb megynkellydebatequest,0,0.3023,0.6977
wwahammi rt jrehl gopdeb donald trump say not time polit correct u_ url_,0,0.31020000000000003,0.6898
rt mention_ trump leader stupid politician stupid mexican govern much smarter gopdeb,1,0.3441,0.6558999999999999
duyguozsoyl rt comicriff gopdeb sketch ted cruz though fame debat champ offer admiss clu_ url_,1,0.3371,0.6629
rightdishonour republican problem not trump num2 candid gopdeb u_ url_,0,0.3153,0.6847
sydtrvp rt berniesand tom hank final somebodi make sens gopdeb debatewithberni url_,1,0.3152,0.6848000000000001
rt mention_ werenuat barbar white men uiillegalsu came steal nativ gopdeb,0,0.34519999999999995,0.6548
donaldtrump win gopdeb url_,1,0.6126,0.38739999999999997
iuall tell not mention_ first gopdeb also own post debat interview url_,1,0.6613,0.3387
rt mention_ divers code word white genocid whitegenocid rsrnum2 gopdeb cuckserv tcot url_,0,0.0,1.0
rt mention_ gopdeb mention_ imagin buffoon address world leader,0,0.0,1.0
rt mention_ aww num3 support among cute littl cruz girl rt mention_ love mention_ daughter post gopdeb url_,1,1.0,0.0
mention_ gopdeb not true extraordinari alleg requir proof mention_ child molest url_,0,0.6703,0.3297
like happi heard go moder not anymor gopdeb mention_ url_,0,0.0,1.0
rt mention_ jebbush made uiwu look eloqu brilliantu_ look like oatmeal get colder mention_ gopdeb url_,0,0.29669999999999996,0.7033
rt mention_ gopdeb includ show hand like 1st day school learn littl num2 mani want cross-u_,0,0.3439,0.6561
rt mention_ gopdeb mention_ cdcwhistleblow ben govt fraud show african american kid exponenti risk mmr au_,0,0.0,1.0
rt mention_ consensu clear mention_ domin last night 's debat watch highlight url_,1,0.6879,0.31210000000000004
rt mention_ girl mention_ kill presidenti wildli intellig experienc sharp practic strateg strongu_,1,0.6698,0.33020000000000005
rt mention_ feel polit gopdeb url_,0,0.0,1.0
mention_ mention_ peopl not watch hln fox news tri piec togeth whole stori gopdeb biasnew,0,0.0,1.0
fact young adult think climatechang biggest issu num4 presidenti elect scari ... gopdeb,0,0.32709999999999995,0.6729
reflect last night 's gopdeb decid mention_ realli drop ball terribl question moder,0,0.0,1.0
great new mention_ video consist focus debat last night clinton walkernum2 gopdeb andwon url_,0,0.6531,0.3469
rt mention_ xmnum3 today num-4pm w mention_ tellmeeveryth gopdeb fun mention_ mention_ alway great hu_,1,0.6824,0.3176
uithat nonsens u cruz said specialist region regard basic truism gopdeb whatajok url_,0,0.3297,0.6703
rt mention_ toughchoic today 's conserv woman fat pig incub irrelev gopdeb gopmisogyni briu_,0,0.3469,0.6531
rt mention_ kill peopl break thing gopdeb url_,0,0.33940000000000003,0.6606
rt mention_ would like thank gopdeb candyd tonight prove no one ever vote mention_ tcot url_,0,0.0,1.0
rt mention_ thank mention_ call out rhino 's mention_ support katesteinl gopdeb,1,1.0,0.0
rt mention_ enforc law secur border use e-verifi priorit american worker american wage wakernum2 gopdeb,1,0.3404,0.6596
big winner gopdeb not scott walker johnni walker url_,0,0.3297,0.6703
rt mention_ no gop potu succeed bill reach desk watered-down nonsens fireboehn makedclisten ou_,0,0.0,1.0
mention_ no good num w gop primari voter look mention_ result mention_ won gopdeb mention_ out,0,0.3397,0.6603
trainwreck truest sens word pain awkward open nonsens answer question gopdeb,0,0.0,1.0
militari bluster gopdeb sicken wast num trillion iraq war spend num3m per f-num2 need cut not militar,0,0.0,1.0
cruz realli lie healthcar discuss wow gopdeb,0,0.0,1.0
rt mention_ ben carson hillari count fact peopl uninform gopdeb whatdifferencedoesitmak,0,0.3370000000000001,0.6629999999999999
rt mention_ enough gopdeb num num3 light-year away die star known cat eye nebula throw off shell glow ga htu_,0,0.35229999999999995,0.6477
gopdeb actual terrifi real peopl could real power bonafid racist sexist,0,0.0,1.0
mention_ mention_ closet democrat actual gopdeb come out closet kellyfil kellyfail,0,0.0,1.0
suppos could sell babi part like plannedparenthood yell equal gopdeb tcot statist ..smh url_,0,0.34340000000000004,0.6566
trump get shit rais hand last night make america great slogan not republican gopdeb num2,0,0.0,1.0
democraci remain dire strait caus aint work long get money noth get dick free gopdeb,0,0.6282,0.3718
.mention_ want someon young leader lead us futur studentsforrubio outnumb gopdeb,1,0.6667,0.33330000000000004
rt mention_ anti-whit establish best elimin white whitegenocid gopdeb cuckserv url_,0,0.0,1.0
rt mention_ donuat anyon dare vote scott walker would rather let mother die conced heua wrong pregnanu_,0,0.0,1.0
mention_ one pois grace determin woman get behind day gopdeb,1,0.6667,0.33330000000000004
rt mention_ gon na hell toupe donald trump nomine gopdeb,0,0.35229999999999995,0.6477
rt mention_ finish gopdeb two hour excel tough question without singl one properli answer address,0,0.30900000000000005,0.691
rt mention_ gay right oppon rick santorum say gopdeb support equal law url_ url_,0,0.6533,0.3467
rt mention_ megynkelli dog bencarson meaningless gaff off great start gopdeb,0,0.3617,0.6383
mention_ could actual democrat tri help democrat trump gopdeb trumpnum4,0,0.3005,0.6995
lot posit neg last night 's gopdeb mention_ candid bring furguson baltimor,1,0.6813,0.3187
thought gopdeb yay,1,0.6813,0.3187
out mention_ correct trump biggest loser gopdeb mention_ eric wrong smart women dump trump,0,0.3590000000000001,0.6409999999999999
rt mention_ scott walker treat everyon america except women cours gopdeb url_,0,0.0,1.0
rt mention_ lot anger debat compass empathi human gopdeb,0,0.34650000000000003,0.6535
gopdeb mention_ imagin buffoon address world leader,0,0.0,1.0
quit someth watch gopdeb vs canadian pm debat anyon take american politician serious,0,0.34619999999999995,0.6538
make laugh entertain not make want give vote mention_ gopdeb url_,0,0.31579999999999997,0.6842
next gopdeb trump need let someth hair fashion,0,0.38739999999999997,0.6126
gopdeb got noth iran get everyth want mention_ marshamarshamarsha,0,0.625,0.375
prick call death katesteinl littl thing trump not call someon dog gopdeb pc url_,0,0.36560000000000004,0.6344
rt mention_ like everyon hate facebook dinner togeth gopdeb,0,0.0,1.0
rubio life begin concept well said mention_ school mention_ url_ not mr. rubio pay grade gopdeb,1,1.0,0.0
kept think gop governor gopdeb talk 'accomplish yeah u fail unpopular num mention_,0,0.3187,0.6813
rt mention_ num3 num3 vote drudg trump absolut domin gopdeb tcot url_,1,0.6452,0.3548
rt mention_ midi scrum gopdeb mention_ mention_ h/t mention_ think everyon sleepi today url_,0,0.31520000000000004,0.6848
prop mention_ great question mention_ mention_ mention_ gopdeb,1,0.3371,0.6629
rt mention_ wors unprepar candid blind support one pull donaldtrump need rais gameu_,0,0.6522,0.3478
mention_ childish attack specif mention_ never becom potu mess wet dream gopdeb,0,0.0,1.0
rt mention_ uimention_ get lot mention_ hatemail tonight _u gopdebateu pretti bad find wu_,0,0.0,1.0
busi convinc us american nightmar forgotten engag us american dream gopdeb,0,0.0,1.0
mention_ profession excel job moder gopdeb mention_,1,1.0,0.0
rt mention_ question polic target young black men gop candid lol want equality.. num alllivesmatt gopu_,0,0.3103,0.6897
rt mention_ trump slam megyn kelli url_ via mention_ gopdeb tcot ccot pjnet wakeupamerica makedclisten,1,0.6705,0.3295
gave trump twice much speak time walker gopdeb tcot lnyhbt,0,0.0,1.0
rt mention_ hey jeb bush explain kate steinl illeg immigr act love gopdeb,0,0.3034,0.6966
rt mention_ re-fucking-tweet rt mention_ gopdeb pretti much url_,0,0.3073,0.6927
sorri rand support num/num2 big deal sitdownrand gopdeb,0,0.35960000000000003,0.6404
clear winner favorit day num mention_ mention_ gopdeb would like see num ticket thought,1,1.0,0.0
mention_ left wing go switch fair balanc msnbc gopdeb,0,0.3619,0.6381
rt mention_ mention_ 2nd favorit gopdeb meme internet url_,0,0.34640000000000004,0.6536
mention_ not ask question instead kelli gopdeb,0,0.0,1.0
rt mention_ carson one separ siames twin kinda hard outdo gopdeb,0,0.3407,0.6593
mention_ act real adult act mention_ get wittl feew hurt gopdeb,0,0.0,1.0
trump say not pc say trump lawyer call hypocrisi gopdeb uniteblu,0,0.0,1.0
rt mention_ u think tran peopl serv militari militari not socail experi kill ppl ... ku_,0,0.0,1.0
marco rubio 's ear big campaign slogan marco rubio definit hear concern gopdeb,0,0.3297,0.6703
rt mention_ quit tri make kasich thing gopdeb,0,0.0,1.0
mostli left wing democrat issu anyway ... gopdeb url_,0,0.3235,0.6765
rt mention_ simpl trump not not want not say not pledg not run against winner not not wu_,0,0.34440000000000004,0.6556
rt mention_ gopdeb rough night mention_ mention_ chri wallac unprofession axe grind follow pu_,0,0.0,1.0
mention_ mention_ fact check gop candid veer truth first debat gopdeb url_,0,0.3601,0.6399
toughchoic today 's conserv woman fat pig incub irrelev gopdeb gopmisogyni brightfutur,0,0.0,1.0
rt mention_ trivia candid propos cut spend trillion dollar first year pru_,0,0.3507,0.6493
read trump lost gopdeb convinc poll number go,1,0.6813,0.3187
rt mention_ build fenc around trump gopdeb,0,0.6395,0.36050000000000004
guess grate rand paul allow use word shrill describ man thanksrand gopdeb,0,0.2861,0.7139
