text,label,conf0,conf1,conf2
anyon not will place object realiti ahead lunat liber ideolog no friend resist progressiv gopdeb,0,1.0,0.0,0.0
break news jeb bush governor florida gopdeb,2,0.17225000000000001,0.17225000000000001,0.6555
rt mention_ small window trump tonight soft side nice class act respect fair matter gopdebu_,1,0.16085,0.6783,0.16085
rt mention_ mk mr. simpson stalk savag murder women.. o.j ex-wif *audienc roar laughter applu_,0,0.6897,0.15515,0.15515
rt mention_ best part debat tonight watch governor take credit econom progress obama 's policieu_,0,0.6706,0.1647,0.1647
way gopdeb could crazier melania jump pull mention_ hair mention_ trumplik,0,0.6842,0.15789999999999998,0.15789999999999998
rt mention_ whoooooooooop ted cruz wrappin bang gopdeb,1,0.1517,0.6966,0.1517
rt mention_ go talk trump 's bankruptci not fiorina 's tenur hp adorb gopdeb,0,1.0,0.0,0.0
tweet way funni gopdeb womenshealth itsnotnum4 url_,0,0.7021,0.14895000000000003,0.14895000000000003
motiv tip resolv polit corpor leader nation 's struggl economi need not entertain gopdeb,0,0.6237,0.18814999999999998,0.18814999999999998
last night 's gopdeb topic merit attent ignor goptbt url_,2,0.1592,0.1592,0.6816
gopdeb nutshel via vote true blue num4 url_,0,0.6742,0.1629,0.1629
rt mention_ mention_ oompa loompa gopdeb orangish,0,0.6703,0.16485,0.16485
best line gopdeb immigr without assimil invas gov jindal,0,0.6513,0.17435,0.17435
rt mention_ trump peopl stage given rubio not shade gopdeb,2,0.17020000000000002,0.17020000000000002,0.6596
rt mention_ mention_ gopdeb lovefest republican parti problem not mention_ produc involv buryu_,0,1.0,0.0,0.0
msnbc chri christi rand paul feud tens nation secur face-off gopdeb u_ url_,2,0.0,0.0,1.0
rt mention_ mention_ incivil arrog continu mention_ gopdeb url_ url_,0,1.0,0.0,0.0
rt mention_ gopdeb candid support defundpp url_ miss standout carli fiorina graphic url_,0,0.6451,0.17745,0.17745
rt mention_ rt gov most-retweet media tweet gopdeb url_,2,0.17270000000000002,0.17270000000000002,0.6546
rt mention_ strike mention_ anchor knew hit anti-choice/pro-lif candid hard thoua opposit show gu_,0,1.0,0.0,0.0
ye mention_ gopdeb cruz trump trump last night url_ via mention_,1,0.0,1.0,0.0
not seen immigr propos plan mention_ mention_ mention_ gopdeb,0,0.6403,0.17985,0.17985
rt mention_ no idea won gopdeb turn dailyshowfinal,2,0.1678,0.1678,0.6644
rt mention_ no jeb u not blame one barack blood brother 's hand gopdeb,0,1.0,0.0,0.0
would see radic like mention_ idea use 5th num2th amend stop abort gopdeb,1,0.0,1.0,0.0
rt mention_ gopdeb use fan mention_ not anymor laugh attack candid unprofessionalu_,0,1.0,0.0,0.0
rt mention_ news media broken gopdeb,0,1.0,0.0,0.0
mikehuckabe drop mixtap call kill peopl break thing featur mention_ titl track gopdeb,0,1.0,0.0,0.0
rt mention_ love twitter bring humor gopdeb end day num4 gop still anti-woman anti-immigr pro-rich antiu_,0,1.0,0.0,0.0
rt mention_ good megyn kelli call ben carson idiot right off bat gopdeb,0,0.66,0.16999999999999998,0.16999999999999998
rt mention_ .mention_ god bless gop good candid democrat canuat even find one gopdeb,1,0.0,1.0,0.0
.mention_ fox/gop parti 's hunger games- demagog food-fight mention_ gopdeb morningjo url_,0,1.0,0.0,0.0
mention_ mention_ mention_ chri wallac act like mention_ report gopdeb mention_,0,0.6675,0.16625,0.16625
rt mention_ facebook twitter made gopdeb interest jebbush realdonaldtrump marcorubio scottwalk johnkasich realbencaru_,1,0.15350000000000003,0.693,0.15350000000000003
rt mention_ respons mention_ tri call mention_ sexist not stump trump gopdeb,0,0.6813,0.15935,0.15935
clearli lot sexist pig audienc gopdeb url_,0,1.0,0.0,0.0
read gop debat last night make want laugh punch somebodi face time gopdeb,0,1.0,0.0,0.0
gopdeb trump say one hand everyon pc except megan kelli hurt feel might not nice anymor,0,1.0,0.0,0.0
mention_ score went nearli full point num2 num2 last night alon gopdeb,2,0.18145,0.18145,0.6371
tri watch gopdeb entertain purpos candid made nerv bad donaldtrump,0,1.0,0.0,0.0
miss last night 's gopdeb recap video need watch url_,0,0.6824,0.1588,0.1588
rt mention_ .mention_ ask not talk race want destroy us want divid us must not let u_,2,0.16504999999999997,0.16504999999999997,0.6699
fox news gopdeb primari voter none wiser polici plan folk put forth journal fail,0,1.0,0.0,0.0
rt mention_ mani feel iq lower watch debat _ua_ua_ua gopdeb,0,1.0,0.0,0.0
rt mention_ megynkelli aw no wonder rate tank gopdeb url_,0,0.6429,0.17855,0.17855
interest debat last night _ua gopdeb,1,0.0,1.0,0.0
main thing got scott walker need hat not speak well gopdeb,0,0.6364,0.18180000000000002,0.18180000000000002
rt mention_ make countri great donald trump still not quit explain gopdeb,0,1.0,0.0,0.0
rt mention_ christian preacher huckabe sure close mind judgement women gay stood josh duggar gopdeb htu_,0,1.0,0.0,0.0
rt mention_ insight commentari fox debat moder ... appar fiorina open someth whatev gopdebatu_,0,0.6703,0.16485,0.16485
rt mention_ one question blacklivesmatt gopdeb move,0,0.6813,0.15935,0.15935
gopdeb rt mention_ next earlier debat mention_ stand out perform outnumb url_,0,0.6552,0.1724,0.1724
gopdeb democratsua debat differ hillari clinton debat chang mask everi num minut ... satir,0,0.6629999999999999,0.16850000000000004,0.16850000000000004
rt mention_ catch blacklivesmatt question no mention scottwalk 's respons commerci break straightouttacompton gopu_,0,1.0,0.0,0.0
rt mention_ .mention_ cancel irand move u.s. embassi israel jerusalem gopdeb,2,0.16665000000000002,0.16665000000000002,0.6667
trump call mention_ bimbo reprehens choos candid presid not jerri springer hour gopdeb,0,1.0,0.0,0.0
rt mention_ enough hate trump misogynist get part num2 guy debat whether ami schumer fuckableu_,0,0.637,0.1815,0.1815
rt mention_ accord huckabe tran peopl experi num2st centuri lgbt right thing gopdebateu_,0,1.0,0.0,0.0
think donald trump hilari gopdeb,0,0.6566,0.17170000000000002,0.17170000000000002
guy queen call somebodi low-class curiou gopdeb,0,0.6558,0.17209999999999998,0.17209999999999998
moderates/indi observ cautious respect mild kasich appeal not catch aggreg gopdeb,2,0.16704999999999998,0.16704999999999998,0.6659
rt mention_ break news last night gopdeb mention_ gain num3lb chang name candi tcot url_,0,0.6716,0.1642,0.1642
opinion real issu guess not not laugh hard would cri gopdeb debatewithberni url_,0,1.0,0.0,0.0
gopdeb offici soundtrack url_,0,0.6769,0.16155000000000003,0.16155000000000003
rt mention_ show -they gopdeb url_,0,0.6383,0.18085,0.18085
gopdeb put polit macho peopl argu peni size gener small one url_,0,0.6786,0.1607,0.1607
hi mention_ pl part event sept num2 sent letter pl repli thx allamericanrallynumu gopdeb pleas rt,2,0.16854999999999998,0.16854999999999998,0.6629
rt gov most-retweet media tweet gopdeb url_,2,0.0,0.0,1.0
rt mention_ white nois machin sound presidenti candid argu gopdeb,0,0.6828,0.15860000000000002,0.15860000000000002
watch gopdeb like ... url_,0,0.6615,0.16925,0.16925
rt mention_ donald trump success lie cheat manipul person gain pick bankruptci gopdebau_,0,0.6622,0.1689,0.1689
rt mention_ shout-out mention_ landslid winner last night 's gopdeb amaz job moder thing,1,0.15910000000000002,0.6818,0.15910000000000002
ye mention_ *did* call middl east 'israel url_ gopdeb electionnum4 url_,0,1.0,0.0,0.0
rt mention_ break fox news announc gopdeb winner advanc tie url_,2,0.0,0.0,1.0
rt mention_ news bar got busi gopdeb end guess everyon need drink mess,0,0.6495,0.17525000000000002,0.17525000000000002
rt mention_ fox news tri get gop gang trump kasich curb stomp chri wallac cuckserv gopdeb,0,1.0,0.0,0.0
wish could bitch slap shit out donald trump ted cruz.and candid annoying. gopdeb,0,1.0,0.0,0.0
learn get away sexism num easi step mention_ gopdeb via mention_ url_,0,1.0,0.0,0.0
rt mention_ jesu worst product glengarri glen ross ever seen gopdeb,0,1.0,0.0,0.0
may trump 's best qualif presid art comb gopdeb not epicfail funni url_,0,0.6957,0.15215,0.15215
mention_ real illeg alien gopdeb farrakhan immigr mexican bor ... url_ via mention_,2,0.15935,0.15935,0.6813
mention_ gopdeb last night good mention_ surprisingli mention_ brought firework,1,0.0,1.0,0.0
rt mention_ last night mention_ presid john baucum give thought gopdeb mention_ yrwatchparti url_,2,0.0,0.0,1.0
illeg immigr talk mention_ start speak arrog ignor gopdeb,0,0.6489,0.17554999999999998,0.17554999999999998
recap num unforgett moment gopdeb last night url_,2,0.15515,0.15515,0.6897
chang mind mention_ bomb whoever want want keep check get insur premium control deal gopdeb,0,0.6703,0.16485,0.16485
rt mention_ clear fox news gop paymast dislik ted cruz scott walker donald trump cuckserv gopdeb,0,1.0,0.0,0.0
women shame women abort deserv shame no soul self respect plannedparenthood gopdeb,0,1.0,0.0,0.0
ok need rethink everyth thought gopdeb url_,2,0.1647,0.1647,0.6706
mention_ incivil arrog continu mention_ gopdeb url_ url_,0,1.0,0.0,0.0
num reason glad didnuat watch fox news debat url_ gopdeb alreadyglad,0,1.0,0.0,0.0
rt mention_ head gopdeb join us 9pm et fox news url_ url_,2,0.0,0.0,1.0
trump donat support hillari democrat year fact alone- disqualifi tcot gopdeb ccot,0,0.6804,0.1598,0.1598
rt mention_ not moder gopdeb born peopl,2,0.17709999999999998,0.17709999999999998,0.6458
rt mention_ .mention_ answer mention_ hard-hit question last night 's gopdeb mention_ mention_ url_,2,0.17259999999999998,0.17259999999999998,0.6548
rt mention_ wife left gopdeb,2,0.1679,0.1679,0.6642
rt mention_ gopdeb gop candid immedi prayer circl begin bomb iran take health care away num2 mu_,0,1.0,0.0,0.0
rt mention_ hey ci men never pregnant not judg peopl vagina reason want abort u_,0,1.0,0.0,0.0
gopdeb hard find much disrespect women come mani politician astound,0,1.0,0.0,0.0
rt mention_ loop baffl gopdeb refus address climat chang mention_ url_,0,1.0,0.0,0.0
rt mention_ rino mention_ gopdeb mention_ url_,0,0.6629,0.16854999999999998,0.16854999999999998
rt mention_ extrem unfair mention_ kickoff gopdeb attack one specif candid mention_ u_ mention_,0,1.0,0.0,0.0
rt mention_ howard kurtz brag abt liber sch huffpo compliment fox lol think r happi abt gopdeb url_,0,0.6304,0.18480000000000002,0.18480000000000002
donald trump got thing wrong gopdeb url_ mention_ mention_ url_,0,1.0,0.0,0.0
mention_ talk hillari steal thunder berniesand live tweet gopdeb url_,2,0.17220000000000002,0.17220000000000002,0.6556
no circumst num2 men dictat abort right women num2st centuri better gopdeb,0,0.6705,0.16475,0.16475
rt mention_ whole gopdeb simpli scheme fox news attack trump build jeb rest cuckserv gu_,0,1.0,0.0,0.0
progress movement caus problem eloqu word mention_ gopdeb,1,0.0,1.0,0.0
rt mention_ never understand rich white men think tell women can/can not bodi gopdebateu_,0,1.0,0.0,0.0
tellin like no wonder everyon out get gopdeb tcot url_,0,0.6491,0.17545,0.17545
lol conserv troll gopdeb tryna start argument idontneedanothertwitterargumentinmylif,0,0.66,0.16999999999999998,0.16999999999999998
rt mention_ gopdeb show gop candid out touch worker women peopl color basic anyou_,0,0.6705,0.16475,0.16475
rt mention_ mention_ think question mention_ begin gopdeb fair balanc ... .. url_,0,1.0,0.0,0.0
write comedi bit gopdeb anyon joke,2,0.16850000000000004,0.16850000000000004,0.6629999999999999
gopdeb takeaway donald trump expos donald trump,2,0.17059999999999997,0.17059999999999997,0.6588
rt mention_ opinion megankelli realli plumb gopdeb expect neutral moder dissappoint,0,1.0,0.0,0.0
rt mention_ hereua unum gun violenc compar rest world num2 unum homicid use gun url_ gou_,0,0.6774,0.1613,0.1613
rt mention_ megynkellydebatequest like effi hunger game gopdebate._u_ url_,0,1.0,0.0,0.0
hope explain uidna scheduleu gopdeb url_,2,0.16475,0.16475,0.6705
mention_ wife never heard rubio huckabe cruz love num num yr ago hillari supporternumnot anymor gopdeb,1,0.16515000000000002,0.6697,0.16515000000000002
'presid donald trump like way sound mention_ gopdeb,1,0.0,1.0,0.0
rt mention_ never gone bankrupt say trump multipl busi went thru bankruptci screw creditor out mu_,0,1.0,0.0,0.0
rt mention_ mention_ winner earlier gopdeb beyond coupl brief moment everyon later debat mu_,0,1.0,0.0,0.0
truthi analysi gopdeb last night mention_ quip mention_ 'honeybadg attitud,0,0.6667,0.16665000000000002,0.16665000000000002
rt mention_ .mention_ serious idiot mani time plan run presid know not chancu_,0,1.0,0.0,0.0
mistak think gopdeb would fun see deep sick us conservat becom bastard spawn mention_ disturb,0,1.0,0.0,0.0
trump 's answer recent democrat less satisfi new york excus phoni gopdeb,0,1.0,0.0,0.0
rt mention_ num2 num2 mention_ mention_ mention_ discuss impress gopdeb mention_ gapol,2,0.17525000000000002,0.17525000000000002,0.6495
rt mention_ oh ye go commerci break time mention_ want add comment sick bullshit gou_,0,1.0,0.0,0.0
rt mention_ bother run presid not respect even offic enough call presid obama gopdeb faiu_,0,0.6495,0.17525000000000002,0.17525000000000002
mention_ put idiot kasich place kasich no spine gopdeb rushlimbaugh,0,1.0,0.0,0.0
want stop send foreign aid place burn flag start berkeley gopdeb tcot tlot,2,0.16860000000000003,0.16860000000000003,0.6628
rt mention_ .mention_ face uith obama hugu problem respond hug num/num2 victim left think huh gopdeb,0,0.6484,0.1758,0.1758
rt mention_ ohhhhh hello stuck crew next four hour mention_ gopdeb url_,2,0.1688,0.1688,0.6624
rt mention_ black men num2x like murder w/gun white men black women 3x like murder w/gun white wou_,0,0.6673,0.16635,0.16635
gopdeb seem like lot badblood not watch mention_ mention_ instead ctl p2 url_,0,0.6593,0.17035,0.17035
today shed blood w/me shall sister tomorrow url_ blacklivesmatt gopdeb jonvoyag mention_,2,0.16854999999999998,0.16854999999999998,0.6629
said th thing morn gopdeb josh hard num qualifi cours question not twtr know mention_,2,0.16110000000000002,0.16110000000000002,0.6778
gopdeb much fun isurf around bot alway end back non thinker one place,0,1.0,0.0,0.0
rt mention_ common core ghetto educ redistribut middl class kid gopdeb,0,0.6703,0.16485,0.16485
ignor stupid bigotri misogyni fox host gopdeb last night laughabl disgust frighten takedownthegop,0,1.0,0.0,0.0
impress mention_ mention_ gopdeb way differ experi macdeb,1,0.0,1.0,0.0
rt mention_ put illeg pimp prostitut one categori ... ..how ignor stupid huckabe gopdeb republicandeb,0,0.6421,0.17895,0.17895
rt mention_ go gopdeb url_,2,0.0,0.0,1.0
rt mention_ mention_ float like butterfli sting like bee mention_ mention_ gopdeb,2,0.16615000000000002,0.16615000000000002,0.6677
rt mention_ bum not get watch singl candid flounder climat chang gopdeb,0,0.6548,0.17259999999999998,0.17259999999999998
great time tape mention_ power polit fun mention_ talk gopdeb thank mention_ watch,1,0.0,1.0,0.0
rt mention_ end debat num2 r candid answer question day hillari answer iu_,2,0.0,0.0,1.0
anyon els think gopdeb moder remind host hunger game,0,0.6553,0.17235,0.17235
rt mention_ mention_ ted cruz misspeak said close statement would persecut religi libertyu_,0,1.0,0.0,0.0
gopdeb vine mention_ url_,2,0.0,0.0,1.0
mention_ may separ conjoin twin mention_ creat duckfac would not bring gopdeb,0,0.6917,0.15415,0.15415
rt mention_ sooooo ... want candid next presid gopdeb url_,0,1.0,0.0,0.0
rt mention_ god koch forbid candid even mention number one seriou issu face world today climat chu_,0,0.6548,0.17259999999999998,0.17259999999999998
jebbush tell hang em neck wing parti ... gopdeb kkkorgop url_,0,1.0,0.0,0.0
rt mention_ mention_ won mention_ say would put hillari jail bc destroy petraeu much less.u_,1,0.0,1.0,0.0
rt mention_ oh donald angri misogyni incorrig tell us trump wall -- gopdeb,0,1.0,0.0,0.0
rt mention_ actual bush 's brother cut deal leav iraq gopdeb,0,0.6304,0.18480000000000002,0.18480000000000002
actual gopdeb mvp url_,2,0.0,0.0,1.0
campaign conserv great descript mani gopdeb mention_,2,0.14775,0.14775,0.7045
lot republican facebook twitter timelin tick fox news run hatchet job debat gopdeb,0,1.0,0.0,0.0
rt mention_ purpos militari kill peopl break thing um realli last resort defend american gopnum3u_,0,0.6316,0.18419999999999997,0.18419999999999997
advic gop candid order finish 1st donald trump add detail debt num not play prevent gopdeb tcot p2,0,0.6548,0.17259999999999998,0.17259999999999998
rt mention_ .mention_ fun shot candid warm gopdeb url_,2,0.1785,0.1785,0.643
rt mention_ straight outta compton trailer came spent time polic brutal gopdeb,0,0.6957,0.15215,0.15215
